111418,'Nissan','Armada',2010,'blue',100000,'available','fullsize_gas','Downtown','Burnaby'
111419,'Nissan','Armada',2010,'blue',100000,'available','fullsize_hybrid','Downtown','Burnaby'
111420,'Ford','Escape',2012,'blue',100000,'available','suv_electric','Downtown','Burnaby'
111421,'Toyota','Rav4',2012,'yellow',100000,'available','suv_gas','Downtown','Burnaby'
111422,'Nissan','Armada',2018,'pink',40000,'available','suv_hybrid','Downtown','Burnaby'
111423,'Ford','F150',2012,'ochre',140000,'available','truck_electric','Downtown','Burnaby'
111424,'Nissan','Frontier',2012,'violet',140000,'available','truck_gas','Downtown','Burnaby'
111425,'Nissan','Frontier',2012,'black',140000,'available','truck_hybrid','Downtown','Burnaby'
111426,'Hyundai','Accent',2013,'black',140000,'available','economy_electric','Midtown','Burnaby'
111427,'Hyundai','Accent',2013,'black',80000,'available','economy_gas','Midtown','Burnaby'
111428,'Hyundai','Accent',2013,'black',90000,'available','economy_hybrid','Midtown','Burnaby'
111429,'Mazda','Mazda3',2013,'black',400000,'available','compact_electric','Midtown','Burnaby'
111430,'Kia','Forte',2013,'black',120000,'available','compact_gas','Midtown','Burnaby'
111431,'Chevrolet','Cobalt',2013,'black',120000,'available','compact_hybrid','Midtown','Burnaby'
111432,'Toyota','Corolla',2016,'black',50000,'available','midsize_electric','Midtown','Burnaby'
111433,'Dodge','Avenger',2015,'black',70000,'available','midsize_gas','Midtown','Burnaby'
111434,'Ford','Focus',2010,'black',200000,'available','midsize_hybrid','Midtown','Burnaby'
111435,'Toyota','Corolla',2011,'black',200000,'available','standard_electric','Midtown','Burnaby'
111436,'Toyota','Corolla',2017,'black',40000,'available','standard_gas','Midtown','Burnaby'
111437,'Toyota','Corolla',2017,'black',45000,'available','standard_hybrid','Midtown','Burnaby'
111438,'Ford','Fusion',2017,'black',45000,'available','fullsize_electric','Midtown','Burnaby'
111439,'Dodge','Charger',2017,'green',45000,'available','fullsize_gas','Midtown','Burnaby'
111440,'Chevrolet','Impala',2017,'blue',45000,'available','fullsize_hybrid','Midtown','Burnaby'
111441,'Toyota','Rav4',2017,'blue',45000,'available','suv_electric','Midtown','Burnaby'
111442,'Toyota','Rav5',2017,'blue',45000,'available','suv_gas','Midtown','Burnaby'
111443,'Toyota','Rav6',2017,'blue',45000,'available','suv_hybrid','Midtown','Burnaby'
111444,'Nissan','Frontier',2017,'blue',45000,'available','truck_electric','Midtown','Burnaby'
111445,'Nissan','Frontier',2010,'brown',180000,'available','truck_gas','Midtown','Burnaby'
111446,'Nissan','Frontier',2010,'brown',180000,'available','truck_hybrid','Midtown','Burnaby'
111447,'Chevrolet','Spark',2010,'brown',180000,'available','economy_electric','Downtown','Surrey'
111448,'Hyundai','Accent',2010,'brown',180000,'available','economy_gas','Downtown','Surrey'
111449,'Hyundai','Accent',2010,'brown',180000,'available','economy_hybrid','Downtown','Surrey'
111450,'Hyundai','Veloster',2010,'red',180000,'available','compact_electric','Downtown','Surrey'
111451,'Ford','Focus',2010,'red',180000,'available','compact_gas','Downtown','Surrey'
111452,'Hyundai','Elantra',2010,'red',180000,'available','compact_hybrid','Downtown','Surrey'
111453,'Toyota','Corolla',2010,'grey',180000,'available','midsize_electric','Downtown','Surrey'
111454,'Toyota','Corolla',2010,'grey',180000,'available','midsize_gas','Downtown','Surrey'
111455,'Toyota','Corolla',2010,'blue',180000,'available','midsize_hybrid','Downtown','Surrey'
111456,'Toyota','Corolla',2012,'white',75000,'available','standard_electric','Downtown','Surrey'
111457,'Toyota','Corolla',2012,'black',75000,'available','standard_gas','Downtown','Surrey'
111458,'Toyota','Corolla',2012,'white',75000,'available','standard_hybrid','Downtown','Surrey'
111459,'Ford','Taurus',2012,'white',85000,'available','fullsize_electric','Downtown','Surrey'
111460,'Ford','Taurus',2012,'red',85000,'available','fullsize_gas','Downtown','Surrey'
111461,'Ford','Taurus',2012,'pink',45000,'available','fullsize_hybrid','Downtown','Surrey'
111462,'Ford','Edge',2012,'baby blue',55000,'available','suv_electric','Downtown','Surrey'
111463,'Ford','Edge',2012,'silver',90000,'available','suv_gas','Downtown','Surrey'
111464,'Ford','Edge',2012,'silver',90000,'available','suv_hybrid','Downtown','Surrey'
111465,'Nissan','Frontier',2012,'silver',90000,'available','truck_electric','Downtown','Surrey'
111466,'Nissan','Frontier',2018,'silver',15000,'available','truck_gas','Downtown','Surrey'
111467,'Nissan','Frontier',2018,'silver',40000,'available','truck_hybrid','Downtown','Surrey'
111468,'Chevrolet','Aveo',2018,'silver',40000,'available','economy_electric','Midtown','Surrey'
111469,'Chevrolet','Aveo',2018,'light brown',25000,'available','economy_gas','Midtown','Surrey'
111470,'Chevrolet','Aveo',2018,'bright red',10000,'available','economy_hybrid','Midtown','Surrey'
111471,'Hyundai','Elantra',2018,'gold',18000,'available','compact_electric','Midtown','Surrey'
111472,'Volkswagen ','GTI',2018,'white',18000,'available','compact_gas','Midtown','Surrey'
111473,'Subaru ','Impreza',2018,'white',18000,'available','compact_hybrid','Midtown','Surrey'
111474,'Dodge','Avenger',2018,'white',18000,'available','midsize_electric','Midtown','Surrey'
111475,'Dodge','Avenger',2018,'white',18000,'available','midsize_gas','Midtown','Surrey'
111476,'Dodge','Avenger',2018,'white',18000,'available','midsize_hybrid','Midtown','Surrey'
111477,'Toyota','Corolla',2018,'white',18000,'available','standard_electric','Midtown','Surrey'
111478,'Toyota','Corolla',2019,'white',10000,'available','standard_gas','Midtown','Surrey'
111479,'Toyota','Corolla',2010,'white',150000,'available','standard_hybrid','Midtown','Surrey'
111480,'Dodge','Charger',2010,'black',160000,'available','fullsize_electric','Midtown','Surrey'
111481,'Dodge','Charger',2010,'black',130000,'available','fullsize_gas','Midtown','Surrey'
111482,'Dodge','Charger',2010,'black',120000,'available','fullsize_hybrid','Midtown','Surrey'
111483,'Jeep','Cherokee',2010,'black',150000,'available','suv_electric','Midtown','Surrey'
111484,'Jeep','Cherokee',2010,'black',150000,'available','suv_gas','Midtown','Surrey'
111485,'Jeep','Cherokee',2010,'dark grey',150000,'available','suv_hybrid','Midtown','Surrey'
111486,'Nissan','Frontier',2010,'red',150000,'available','truck_electric','Midtown','Surrey'
111487,'Nissan','Frontier',2010,'black',150000,'available','truck_gas','Midtown','Surrey'
111488,'Nissan','Frontier',2010,'black',150000,'available','truck_hybrid','Midtown','Surrey'
